field,value,"Add a death_bullet row, including field name, for each death",,
daily_deaths,4,,,
positivity_manitoba,13.8,,,
positivity_winnipeg,15.3,,,
hospitalized_total,291,,,
icu_total,76,,,
rha_interlake,20,,,
rha_northern,36,,,
rha_prairiemountain,41,,,
rha_southern,97,,,
rha_winnipeg,409,,,
voc_new_b1117,0,,3384,
voc_new_b1351,0,,28,
voc_new_p1,0,,63,
voc_new_unknown,0,,3495,6970
voc_total_b1117,3384,,,
voc_total_b1351,28,,,
voc_total_p1,63,,,
voc_total_unknown,3495,"7,636",,666
death_bullet,"• a female in her 40s from the Winnipeg health region, linked to the B.1.1.7 variant of concern;",,,
death_bullet,• a male in his 50s from the Winnipeg health region; and,,,
death_bullet,"• a male in his 70s from Southern Health–Santé Sud, linked to the B.1.1.7 variant of concern.",,,
